,shot,time,time_until_disrupt,ip,Wmhd,n_e,kappa,li
451,1150805014,0.9599999785423279,,-493711.765625,22859.14453125,2.256420887214818e+20,1.7015768289566,1.24657702445984
452,1150805012,0.9599999785423279,0.3361000418663025,-484161.9375,22146.85546875,1.812892319320761e+20,1.70111107826233,1.31639230251312
453,1150805015,0.9599999785423279,0.7629000544548035,-509998.21875,38939.36328125,2.238844464090573e+20,1.72673666477203,1.17693781852722
454,1150805017,0.9599999785423279,0.710099995136261,-496060.34375,37988.88671875,2.68842154693304e+20,1.71037888526917,1.14177441596985
455,1150805016,0.9599999785423279,0.7303000092506409,-499978.71875,38625.22265625,2.5567226857968183e+20,1.70446729660034,1.17231953144073
456,1150805022,0.9599999785423279,0.2469000220298767,-502015.15625,41810.09375,2.5661284231613622e+20,1.70341038703918,1.14540719985962
457,1150805021,0.9599999785423279,0.6845000386238098,-500287.75,42597.84765625,2.6636517133476957e+20,1.68450248241425,1.17033016681671
458,1150805020,0.9599999785423279,0.7921000123023987,-498250.28125,32441.537109375,2.417054874023545e+20,1.72620022296906,1.15381932258606
459,1150805019,0.9599999785423279,0.6577000021934509,-497470.484375,39029.78125,2.737018811202229e+20,1.71754324436188,1.168177485466
460,1150805013,0.9799999594688416,,-476962.780635429,21192.603515625,1.3487406490382051e+20,1.63109230995178,1.36152935028076
461,1150805014,0.9799999594688416,,-483850.015354961,25171.662109375,2.076074206263241e+20,1.65467059612274,1.31100618839264
462,1150805012,0.9800000190734863,0.31610000133514404,-497466.390625,28839.66796875,1.8473996582391067e+20,1.70287203788757,1.28202486038208
463,1150805015,0.9800000190734863,0.742900013923645,-502636.328125,37533.0078125,2.3672695844296874e+20,1.71864783763885,1.19985902309418
464,1150805016,0.9800000190734863,0.7102999687194824,-503889.90625,39150.76953125,2.7065606295466213e+20,1.70937645435333,1.18620002269745
465,1150805017,0.9800000190734863,0.6900999546051025,-493712.78125,36389.984375,2.667243366216171e+20,1.70181488990784,1.14885485172272
466,1150805019,0.9800000190734863,0.6376999616622925,-496845.234375,37243.1796875,2.7039758891653693e+20,1.69823837280273,1.18141376972198
467,1150805020,0.9800000190734863,0.7720999717712402,-496845.234375,34080.7109375,2.52831941833968e+20,1.703249335289,1.17027378082275
468,1150805021,0.9800000190734863,0.6644999980926514,-499661.46875,44531.7421875,2.666714281322353e+20,1.69677567481995,1.14834463596344
469,1150805022,0.9800000190734863,0.22689998149871826,-505302.125,41376.7734375,2.584270294120281e+20,1.71793115139008,1.14667022228241
470,1150805012,1.0,0.29610002040863037,-505135.3125,22127.533203125,1.855677105880899e+20,1.72976207733154,1.28264045715332
471,1150805022,1.0,0.2069000005722046,-503573.6875,32876.1328125,2.3787476536395973e+20,1.72433912754059,1.17823934555054
472,1150805013,1.0,,-497318.03125,18660.720703125,1.2117549732303507e+20,1.67377328872681,1.31400609016418
473,1150805021,1.0,0.6445000171661377,-499350.375,44266.328125,2.684418707707389e+20,1.7018575668335,1.14553475379944
474,1150805020,1.0,0.7520999908447266,-494809.796875,34921.59375,2.5989721536939242e+20,1.70267486572266,1.16376900672913
475,1150805019,1.0,0.6176999807357788,-502010.03125,26475.244140625,2.391867127361366e+20,1.72164142131805,1.16003859043121
476,1150805017,1.0,0.6700999736785889,-495745.15625,25136.591796875,2.2761453760693204e+20,1.71245682239532,1.17998147010803
477,1150805016,1.0,0.6902999877929688,-502318.078125,40435.43359375,2.8144716847829284e+20,1.7145494222641,1.18342471122742
478,1150805015,1.0,0.7229000329971313,-498561.375,37579.140625,2.5220580183794044e+20,1.72173893451691,1.1916538476944
479,1150805014,1.0,,-502952.546875,36963.66796875,2.1160974345076572e+20,1.6701887845993,1.24564516544342
480,1150805013,1.0199999809265137,,-504516.1875,17462.427734375,1.1506751509884589e+20,1.69319808483124,1.30219960212708
481,1150805014,1.0199999809265137,,-508581.9375,21346.375,1.959955117396727e+20,1.73791551589966,1.21231269836426
482,1150805012,1.0199999809265137,0.2761000394821167,-498093.703125,25922.697265625,1.981310726634224e+20,1.72078990936279,1.29518365859985
483,1150805015,1.0199999809265137,0.7029000520706177,-494025.921875,30301.6875,2.0250798386069697e+20,1.69018340110779,1.24176204204559
484,1150805016,1.0199999809265137,0.6703000068664551,-500286.71875,37979.35546875,2.7686052823532798e+20,1.70792663097382,1.17655408382416
485,1150805017,1.0199999809265137,0.6500999927520752,-479776.953125,29830.091796875,2.0032112732962344e+20,1.62984991073608,1.29809725284576
486,1150805019,1.0199999809265137,0.5976999998092651,-481184.03125,31758.572265625,2.0302766726599056e+20,1.62795114517212,1.3073525428772
487,1150805020,1.0199999809265137,0.7321000099182129,-496845.234375,35476.86328125,2.665395255235976e+20,1.6907274723053,1.15302503108978
488,1150805021,1.0199999809265137,0.624500036239624,-498722.046875,44450.25,2.70270015710641e+20,1.70273113250732,1.15650033950806
489,1150805022,1.0199999809265137,0.18690001964569092,-484312.375,18595.32421875,2.0754970813496735e+20,1.65888249874115,1.33374357223511
490,1150805012,1.0399999618530273,0.256100058555603,-502635.3125,28225.67578125,2.2220748804601204e+20,1.74163579940796,1.2668217420578
491,1150805022,1.0399999618530273,0.16690003871917725,-486351.90625,18347.318359375,1.9236752116416106e+20,1.66391730308533,1.33345222473145
492,1150805013,1.0399999618530273,,-506234.390625,15540.92578125,1.122620838524098e+20,1.72061407566071,1.27640640735626
493,1150805021,1.0399999618530273,0.6045000553131104,-500601.921875,42236.58984375,2.6702510028131428e+20,1.70864450931549,1.16714572906494
494,1150805020,1.0399999618530273,0.7121000289916992,-496369.375,37005.48828125,2.707516746657256e+20,1.69747996330261,1.14298093318939
495,1150805019,1.0399999618530273,0.5777000188827515,-503575.75,32448.78515625,2.1651417244099805e+20,1.67962610721588,1.22793126106262
496,1150805017,1.0399999618530273,0.6301000118255615,-499659.421875,21687.31640625,1.7979918646392373e+20,1.69054937362671,1.23611390590668
497,1150805016,1.0399999618530273,0.6503000259399414,-497159.390625,29563.46484375,2.330483706615702e+20,1.7071475982666,1.20335471630096
498,1150805015,1.0399999618530273,0.682900071144104,-494656.3125,41651.4140625,2.0616375180925747e+20,1.65362358093262,1.22927713394165
499,1150805014,1.0399999618530273,,-486039.796875,26922.67578125,1.7783461645548238e+20,1.67654252052307,1.307288646698
500,1150805013,1.059999942779541,,-501536.141621944,15738.0244140625,1.0900416275398935e+20,1.72438538074493,1.24807834625244
501,1150805014,1.059999942779541,,-487606.5,17680.85546875,1.3808308412444164e+20,1.67802846431732,1.33364474773407
502,1150805012,1.059999942779541,0.23610007762908936,-498876.390783393,31531.140625,2.4536077839654152e+20,1.73519837856293,1.25959002971649
503,1150805015,1.059999942779541,0.6629000902175903,-506868.563655337,40318.0078125,2.1927738164916378e+20,1.69340896606445,1.21117103099823
504,1150805016,1.059999942779541,0.6303000450134277,-485726.826755367,31400.578125,2.0446002647457913e+20,1.66744899749756,1.29826331138611
505,1150805017,1.059999942779541,0.6101000308990479,-486977.156864937,14771.76953125,1.51362259827592e+20,1.65441429615021,1.34170162677765
506,1150805019,1.059999942779541,0.5577000379562378,-499972.469756261,30151.123046875,2.299815427004535e+20,1.71691203117371,1.19057130813599
507,1150805020,1.059999942779541,0.6921000480651855,-496370.40625,36313.80078125,2.699518953121117e+20,1.69563090801239,1.15755271911621
508,1150805021,1.059999942779541,0.5845000743865967,-502791.968358676,42204.1484375,2.6684449681798752e+20,1.7132465839386,1.16711711883545
509,1150805022,1.059999942779541,0.14690005779266357,-486822.546660704,15118.28515625,1.9306312945522547e+20,1.66695129871368,1.36922085285187
510,1150805013,1.0799999237060547,,-498565.65608229,15462.9521484375,1.0982595799272928e+20,1.70712602138519,1.27224862575531
511,1150805014,1.0799999237060547,,-498881.6875,21536.400390625,1.6118890741752798e+20,1.68953275680542,1.28211009502411
512,1150805012,1.0800000429153442,0.21609997749328613,-501224.202742993,30892.341796875,2.5153365944581695e+20,1.75239610671997,1.24132430553436
513,1150805015,1.0800000429153442,0.6428999900817871,-506234.468358676,38199.375,2.292363686011328e+20,1.71072793006897,1.20913791656494
514,1150805017,1.0800000429153442,0.5900999307632446,-494493.79610167,21051.796875,1.6312191814810252e+20,1.66074252128601,1.34869456291199
515,1150805016,1.0800000429153442,0.6102999448776245,-508115.390242993,35255.1484375,2.1419531770490972e+20,1.71503257751465,1.22490847110748
516,1150805022,1.0800000429153442,0.12689995765686035,-482435.655858676,14975.736328125,2.056619840991017e+20,1.68044257164001,1.40264987945557
517,1150805021,1.0800000429153442,0.5644999742507935,-502319.07873062,43120.40625,2.6547166400646506e+20,1.71622109413147,1.15464746952057
518,1150805020,1.0800000429153442,0.6720999479293823,-495435.0625,37012.15234375,2.6986625329185102e+20,1.69679296016693,1.17216968536377
519,1150805019,1.0800000429153442,0.5376999378204346,-498724.187723614,32231.822265625,2.379191370902848e+20,1.71039938926697,1.21496021747589
520,1150805013,1.0999999046325684,,-496530.502644517,15218.3837890625,1.099185206225577e+20,1.69852590560913,1.26505303382874
521,1150805014,1.0999999046325684,,-500918.969606675,27880.6171875,1.9711804439744224e+20,1.70470929145813,1.27201008796692
522,1150805012,1.100000023841858,0.19609999656677246,-499030.078125,32332.21875,2.5745355088656063e+20,1.74968445301056,1.23414635658264
523,1150805015,1.100000023841858,0.6229000091552734,-502631.203125,37005.171875,2.392363896073122e+20,1.7106910943985,1.21316850185394
524,1150805016,1.100000023841858,0.5902999639511108,-505450.515625,32296.3984375,2.2858366892119838e+20,1.72993040084839,1.2067859172821
525,1150805017,1.100000023841858,0.570099949836731,-502322.140625,20552.052734375,1.7219741942906552e+20,1.71910989284515,1.26988911628723
526,1150805019,1.100000023841858,0.5176999568939209,-503106.03125,32492.06640625,2.4566081433169704e+20,1.72333407402039,1.20170962810516
527,1150805020,1.100000023841858,0.6520999670028687,-497626.03125,36628.765625,2.7260145902476057e+20,1.70248591899872,1.18236994743347
528,1150805021,1.100000023841858,0.5444999933242798,-500913.015625,41981.296875,2.6442368204129118e+20,1.71211016178131,1.1621505022049
529,1150805022,1.100000023841858,0.10689997673034668,-479300.046875,13632.11328125,2.1518624353563407e+20,1.68088531494141,1.40711975097656
530,1150805013,1.119999885559082,,-495902.563393921,13725.1376953125,1.1061391083114614e+20,1.70291793346405,1.25697410106659
531,1150805014,1.119999885559082,,-502007.344420441,30976.96875,2.181578665549994e+20,1.71260130405426,1.24061298370361
532,1150805012,1.1200000047683716,0.1761000156402588,-495433.03125,32787.71875,2.5911792507880407e+20,1.7406907081604,1.21911084651947
533,1150805015,1.1200000047683716,0.6029000282287598,-499349.34375,39639.70703125,2.5307497201586317e+20,1.71668088436127,1.18789517879486
534,1150805017,1.1200000047683716,0.5500999689102173,-497154.28125,21871.837890625,1.6893026582776765e+20,1.72722220420837,1.26635110378265
535,1150805016,1.1200000047683716,0.5702999830245972,-499503.875,35311.93359375,2.3957222238304587e+20,1.72444570064545,1.19480836391449
536,1150805022,1.1200000047683716,0.08689999580383301,-476794.921875,15236.0322265625,2.2603501643114876e+20,1.67788648605347,1.41107833385468
537,1150805021,1.1200000047683716,0.5245000123977661,-497311.890625,43428.359375,2.6101523628430754e+20,1.70353245735168,1.16287922859192
538,1150805020,1.1200000047683716,0.632099986076355,-498873.515625,36555.25390625,2.6397584832661396e+20,1.71294641494751,1.17376732826233
539,1150805019,1.1200000047683716,0.4976999759674072,-500440.21875,34001.76953125,2.4822811100570052e+20,1.72317147254944,1.16401481628418
540,1150805013,1.1399998664855957,,-493709.53091478,15506.7939453125,1.2809132853936656e+20,1.6830450296402,1.30613160133362
541,1150805014,1.1399998664855957,,-501536.04897944,34036.3203125,2.360380875928619e+20,1.70332455635071,1.23635947704315
542,1150805012,1.1399999856948853,0.15610003471374512,-491674.28125,33840.421875,2.5986543036446586e+20,1.72381973266602,1.21180987358093
543,1150805015,1.1399999856948853,0.5829000473022461,-494966.375,40207.81640625,2.703574749123206e+20,1.70400011539459,1.19645822048187
544,1150805016,1.1399999856948853,0.5503000020980835,-498410.953125,36023.71875,2.4421406033980155e+20,1.71467137336731,1.19813311100006
545,1150805017,1.1399999856948853,0.5300999879837036,-497934.0625,23774.818359375,1.7602800245888116e+20,1.7258608341217,1.26199448108673
546,1150805019,1.1399999856948853,0.47769999504089355,-497622.96875,34023.1953125,2.5084065173144837e+20,1.7178510427475,1.15985631942749
547,1150805020,1.1399999856948853,0.6121000051498413,-499028.03125,37411.55859375,2.6491435159723907e+20,1.70761597156525,1.18036615848541
548,1150805021,1.1399999856948853,0.5045000314712524,-500446.375,41297.3203125,2.606218783651663e+20,1.70369327068329,1.18164312839508
549,1150805022,1.1399999856948853,0.06690001487731934,-474451.484375,15774.06640625,2.316838675240917e+20,1.69056808948517,1.40118706226349
550,1150805012,1.159999966621399,0.13610005378723145,-493867.328125,32179.572265625,2.587252238377547e+20,1.72326648235321,1.21546876430511
551,1150805022,1.159999966621399,0.046900033950805664,-474765.625,16783.109375,2.3996146402431995e+20,1.66475868225098,1.45121693611145
552,1150805013,1.159999966621399,,-496683.53125,26236.900390625,1.704336375854296e+20,1.67116713523865,1.28068804740906
553,1150805021,1.159999966621399,0.48450005054473877,-501380.6875,39110.16796875,2.5853028438463355e+20,1.71216714382172,1.18746817111969
554,1150805020,1.159999966621399,0.5921000242233276,-498560.359375,37928.15234375,2.6209924684899857e+20,1.71053802967072,1.17654812335968
555,1150805019,1.159999966621399,0.4577000141143799,-495117.828125,27539.43359375,2.3476123811215183e+20,1.69854593276978,1.18558382987976
556,1150805017,1.159999966621399,0.5101000070571899,-494334.984375,23969.66015625,1.750757022437034e+20,1.72486078739166,1.21746695041656
557,1150805016,1.159999966621399,0.5303000211715698,-498255.40625,36660.96875,2.4939678197302873e+20,1.72186958789825,1.1785728931427
558,1150805015,1.159999966621399,0.5629000663757324,-496376.5625,36039.23046875,2.604860690865641e+20,1.71386051177979,1.20110535621643
559,1150805014,1.159999966621399,,-498722.046875,35191.49609375,2.443361062361328e+20,1.70362401008606,1.23949038982391
560,1150805013,1.1799999475479126,,-499348.328125,28162.388671875,1.9789379731774282e+20,1.69924020767212,1.25148558616638
561,1150805014,1.1799999475479126,,-498252.328125,34525.0234375,2.519433103968234e+20,1.70463180541992,1.24048292636871
562,1150805012,1.1799999475479126,0.11610007286071777,-497936.109375,32091.45703125,2.5561923897103126e+20,1.72315561771393,1.26287019252777
563,1150805015,1.1799999475479126,0.5429000854492188,-489012.578125,26382.16015625,2.0343941390469684e+20,1.69047522544861,1.25073099136353
564,1150805016,1.1799999475479126,0.5103000402450562,-499816.0,34387.72265625,2.5377346341595244e+20,1.71087729930878,1.18837857246399
565,1150805017,1.1799999475479126,0.49010002613067627,-493869.34375,22586.5546875,1.7628093674926758e+20,1.68349754810333,1.26556026935577
566,1150805019,1.1799999475479126,0.4377000331878662,-481653.75,26414.603515625,1.9400338401171656e+20,1.65883576869965,1.25062108039856
567,1150805020,1.1799999475479126,0.572100043296814,-496370.421875,38932.46875,2.5993139130482124e+20,1.70961368083954,1.16753590106964
568,1150805021,1.1799999475479126,0.4645000696182251,-496996.671875,34762.12109375,2.5934958059058564e+20,1.695516705513,1.19506895542145
569,1150805022,1.1799999475479126,0.026900053024291992,-472882.703125,16024.0205078125,2.4652285047428855e+20,1.66816890239716,1.45987260341644
570,1150805022,1.186900019645691,0.019999980926513672,-475385.78125,15766.8408203125,2.5002912534112263e+20,1.650237798690796,1.5071429014205933
571,1150805022,1.1878999471664429,0.01900005340576172,-475387.84375,16890.72265625,2.500401663158147e+20,1.661012887954712,1.4938145875930786
572,1150805022,1.1888999938964844,0.018000006675720215,-475074.6875,15003.3203125,2.507575473256294e+20,1.6595616340637207,1.50120747089386
573,1150805022,1.1899000406265259,0.01699995994567871,-473824.15625,15163.6357421875,2.496508729837005e+20,1.6665586233139038,1.4702430963516235
574,1150805022,1.1908999681472778,0.016000032424926758,-472882.6875,16012.310546875,2.4910673842990475e+20,1.6750011444091797,1.4455790519714355
575,1150805022,1.1919000148773193,0.014999985694885254,-472260.5,14917.0546875,2.5048763560154857e+20,1.6675081253051758,1.4712281227111816
576,1150805022,1.1928999423980713,0.0140000581741333,-472258.4375,15381.2470703125,2.4913033720663835e+20,1.658788561820984,1.4789222478866575
577,1150805022,1.1938999891281128,0.013000011444091797,-471636.25,16482.41796875,2.497405074580154e+20,1.6662975549697876,1.4946635961532593
578,1150805022,1.1949000358581543,0.011999964714050293,-471007.9375,16796.287109375,2.4828975900391693e+20,1.6581557989120483,1.5014785528182983
579,1150805022,1.1958999633789062,0.01100003719329834,-470068.5,15964.7412109375,2.4578680459748367e+20,1.6515392065048218,1.4996792078018188
580,1150805022,1.1969000101089478,0.009999990463256836,-470068.5,16578.88671875,2.436672307829678e+20,1.66215980052948,1.4697256088256836
581,1150805022,1.1979000568389893,0.008999943733215332,-469438.31039556017,16418.0703125,2.4151660888361517e+20,1.6403322219848633,1.499156475067139
582,1150805022,1.1988999843597412,0.008000016212463379,-468807.75,15431.068359375,2.3893653479909104e+20,1.6372174024581907,1.514252781867981
583,1150805022,1.1999000310897827,0.006999969482421875,-468183.5,16743.21875,2.488826792241998e+20,1.6206979751586914,1.4989467859268188
584,1150805013,1.1999999284744263,,-498409.828507007,30648.76171875,2.1775251858650392e+20,1.69820272922516,1.25001847743988
585,1150805014,1.1999999284744263,,-499348.423319171,34037.15234375,2.534010527200934e+20,1.71882915496826,1.22904527187347
586,1150805012,1.2000000476837158,0.09609997272491455,-497304.517013268,21329.73828125,2.1859638176493758e+20,1.73944997787476,1.26201188564301
587,1150805015,1.2000000476837158,0.5228999853134155,-490893.765075283,38145.16015625,2.059371459968709e+20,1.66498816013336,1.23464834690094
588,1150805017,1.2000000476837158,0.47009992599487305,-496841.420095408,22428.955078125,1.7690421098279092e+20,1.70465421676636,1.24790477752686
589,1150805016,1.2000000476837158,0.49029994010925293,-498561.39001938,36507.234375,2.5712425478109967e+20,1.70094764232635,1.19088923931122
590,1150805022,1.2000000476837158,0.0068999528884887695,-467869.15641771,17113.267578125,2.5575779769934984e+20,1.61385452747345,1.49927079677582
591,1150805021,1.2000000476837158,0.4444999694824219,-496843.923039654,39835.140625,2.5834235279633174e+20,1.70634770393372,1.15806758403778
592,1150805020,1.2000000476837158,0.5520999431610107,-498404.905262373,38028.71875,2.5746221853736154e+20,1.70652830600739,1.1763402223587
593,1150805019,1.2000000476837158,0.417699933052063,-497933.030635063,24250.291015625,1.8949079785651365e+20,1.68978476524353,1.28368270397186
594,1150805022,1.2008999586105347,0.006000041961669922,-470686.625,14930.7353515625,2.5664895984077095e+20,1.626368284225464,1.492130160331726
595,1150805022,1.2019000053405762,0.004999995231628418,-469120.875,12452.2890625,2.3242172008149516e+20,1.632892370223999,1.4595922231674194
596,1150805022,1.2029000520706177,0.003999948501586914,-466300.56372914184,13580.0322265625,2.2423345366001956e+20,1.6321070194244385,1.6238287687301636
597,1150805022,1.2038999795913696,0.003000020980834961,-521415.625,19919.3515625,4.2974060046583765e+20,1.8233482837677,0.7476412653923035
598,1150805022,1.2049000263214111,0.001999974250793457,-495119.875,3630.0302734375,3.704912498571025e+20,1.526081085205078,0.7001757621765137
599,1150805022,1.205899953842163,0.001000046730041504,-417155.65625,-31379.63671875,4.122830413285931e+20,1.3043948411941528,0.7819197177886963
600,1150805022,1.2069000005722046,0.0,-247743.6875,0.0,3.09787152542926e+20,0.0,0.0
601,1150805013,1.21999990940094,,-500442.637626639,33021.28515625,2.3424703607789768e+20,1.71527206897736,1.23693060874939
602,1150805014,1.21999990940094,,-497779.362708582,35557.22265625,2.541909651082262e+20,1.71045982837677,1.22913324832916
603,1150805012,1.2200000286102295,0.07609999179840088,-480401.171875,25524.0,1.9811338964051087e+20,1.67202079296112,1.36049544811249
604,1150805015,1.2200000286102295,0.5029000043869019,-503259.53125,34204.83203125,2.180013458506283e+20,1.70563638210297,1.23341357707977
605,1150805016,1.2200000286102295,0.47029995918273926,-498562.421875,36865.578125,2.562862767824957e+20,1.70157766342163,1.1943815946579
606,1150805017,1.2200000286102295,0.4500999450683594,-499184.59375,22267.763671875,1.7454839715096025e+20,1.70760405063629,1.2550904750824
607,1150805019,1.2200000286102295,0.3976999521255493,-494798.53125,22005.083984375,1.7751181259197986e+20,1.69429707527161,1.27928876876831
608,1150805020,1.2200000286102295,0.5320999622344971,-501846.3125,37434.9765625,2.586330587964755e+20,1.69978475570679,1.20068800449371
609,1150805021,1.2200000286102295,0.4244999885559082,-497469.46875,35990.4765625,2.5661693311052808e+20,1.70357394218445,1.1836005449295
610,1150805013,1.2399998903274536,,-500283.097623659,34288.00390625,2.4608617887565093e+20,1.71552300453186,1.2322690486908
611,1150805014,1.2399998903274536,,-497937.123770858,36558.2890625,2.6034977741611395e+20,1.70226395130157,1.22631239891052
612,1150805012,1.2400000095367432,0.05610001087188721,-487755.921875,25835.42578125,1.8586961853514587e+20,1.70139682292938,1.38000881671906
613,1150805015,1.2400000095367432,0.4829000234603882,-501225.140625,28004.1640625,2.2505067067208584e+20,1.72309875488281,1.21437919139862
614,1150805017,1.2400000095367432,0.4300999641418457,-497147.125,22771.9765625,1.7638807906762323e+20,1.70666766166687,1.25985836982727
615,1150805016,1.2400000095367432,0.4502999782562256,-496373.46875,36874.43359375,2.557386884264408e+20,1.70377957820892,1.20396029949188
616,1150805021,1.2400000095367432,0.40450000762939453,-498404.8125,35845.91796875,2.5854555008227574e+20,1.70072555541992,1.18859660625458
617,1150805020,1.2400000095367432,0.5120999813079834,-503255.421875,37810.79296875,2.6062012330358476e+20,1.70538139343262,1.19272685050964
618,1150805019,1.2400000095367432,0.37769997119903564,-501845.28125,25091.3515625,1.8924254551792255e+20,1.71676874160767,1.25555074214935
619,1150805013,1.2599998712539673,,-499501.186941299,35151.46484375,2.5188809605684973e+20,1.71340787410736,1.22175765037537
620,1150805014,1.2599998712539673,,-494024.71841478,32291.30078125,2.488199760600622e+20,1.70210552215576,1.23798763751984
621,1150805012,1.2599999904632568,0.036100029945373535,-495114.765625,23125.80078125,1.769222957989669e+20,1.73368096351624,1.38369870185852
622,1150805015,1.2599999904632568,0.4629000425338745,-492300.578125,22473.45703125,1.8786351514883428e+20,1.71432626247406,1.25487542152405
623,1150805016,1.2599999904632568,0.4302999973297119,-497625.015625,36831.265625,2.576743853102225e+20,1.7089878320694,1.20776116847992
624,1150805017,1.2599999904632568,0.41009998321533203,-495276.453125,23000.283203125,1.7466083084198655e+20,1.70921182632446,1.26363122463226
625,1150805019,1.2599999904632568,0.357699990272522,-499658.40625,23162.6171875,1.880019569806835e+20,1.72265732288361,1.2710132598877
626,1150805020,1.2599999904632568,0.4921000003814697,-500595.765625,38891.48828125,2.5962961256202312e+20,1.7124011516571,1.19673013687134
627,1150805021,1.2599999904632568,0.38450002670288086,-499657.375,35669.26171875,2.6216702425430707e+20,1.70518565177917,1.18661272525787
628,1150805012,1.2761000394821167,0.019999980926513672,-498562.40625,21110.37109375,1.79176468633569e+20,1.7584248781204224,1.3755850791931152
629,1150805012,1.2770999670028687,0.01900005340576172,-498875.53125,20281.875,1.795696781448935e+20,1.7472492456436155,1.3752048015594482
630,1150805012,1.2781000137329102,0.018000006675720215,-499808.8125,20585.685546875,1.797359978108685e+20,1.746920466423035,1.3855077028274536
631,1150805012,1.279099941253662,0.01700007915496826,-501061.375,20166.42578125,1.805461238357707e+20,1.753793716430664,1.3818727731704712
632,1150805012,1.2799999713897705,0.016100049018859863,-501061.40625,20616.1328125,1.7972858271322826e+20,1.75514149665833,1.38547492027283
633,1150805021,1.2799999713897705,0.3645000457763672,-500907.890625,37859.453125,2.605052894970707e+20,1.70511877536774,1.17939126491547
634,1150805013,1.2799999713897705,,-497468.453125,32807.01953125,2.5319597075353757e+20,1.70661771297455,1.22087061405182
635,1150805020,1.2799999713897705,0.47210001945495605,-499346.28125,38642.69921875,2.5950847547401123e+20,1.7048454284668,1.20455980300903
636,1150805019,1.2799999713897705,0.3377000093460083,-497152.234375,22181.990234375,1.840159580062718e+20,1.70977711677551,1.2818648815155
637,1150805017,1.2799999713897705,0.39010000228881836,-494649.140625,23390.435546875,1.7596415898128748e+20,1.7066136598587,1.26603484153748
638,1150805016,1.2799999713897705,0.41030001640319824,-499814.96875,34623.65234375,2.5708675544790204e+20,1.71183621883392,1.2173308134079
639,1150805015,1.2799999713897705,0.44290006160736084,-489168.125,29249.978515625,1.7913645584193942e+20,1.68399667739868,1.26959705352783
640,1150805014,1.2799999713897705,,-493558.28125,31909.537109375,2.3871621047513914e+20,1.69484460353851,1.23462808132172
641,1150805012,1.2800999879837036,0.016000032424926758,-501374.5625,20839.865234375,1.7937751813463953e+20,1.7561447620391846,1.3860033750534058
642,1150805012,1.2811000347137451,0.014999985694885254,-501368.40625,20765.91015625,1.787294022772671e+20,1.7689005136489868,1.3711333274841309
643,1150805012,1.282099962234497,0.0140000581741333,-501057.28125,19546.92578125,1.7901491542249472e+20,1.7507115602493286,1.3478466272354126
644,1150805012,1.2831000089645386,0.013000011444091797,-498552.15625,19369.123046875,1.786904697321619e+20,1.7446316480636597,1.3343766927719116
645,1150805012,1.28410005569458,0.011999964714050293,-498238.813375298,18799.380859375,1.7883380850355785e+20,1.7246732711791992,1.3527052402496338
646,1150805012,1.285099983215332,0.01100003719329834,-498871.4375,18069.111328125,1.7935924042044988e+20,1.7036447525024414,1.3584378957748413
647,1150805012,1.2861000299453735,0.009999990463256836,-497305.71875,18378.23046875,1.7850670791163812e+20,1.699076533317566,1.3774759769439695
648,1150805012,1.2870999574661255,0.009000062942504883,-495735.9375,18891.3515625,1.8022654151655073e+20,1.6974985599517822,1.3816472291946411
649,1150805012,1.288100004196167,0.008000016212463379,-496679.4375,16766.7265625,1.8127500004194756e+20,1.6810011863708496,1.3546816110610962
650,1150805012,1.2891000509262085,0.006999969482421875,-495424.9991433254,17091.4453125,1.8187633846018428e+20,1.667388081550598,1.3424705266952517
651,1150805012,1.2900999784469604,0.006000041961669922,-494174.3125,15759.5693359375,1.8171652243595506e+20,1.6914541721343994,1.2702823877334597
652,1150805012,1.291100025177002,0.004999995231628418,-494176.375,15127.9306640625,1.8192165456805108e+20,1.6535223722457886,1.2470866441726685
653,1150805012,1.292099952697754,0.004000067710876465,-492610.65625,13684.5810546875,1.8096515397125928e+20,1.575430989265442,1.0395575761795044
654,1150805012,1.2930999994277954,0.003000020980834961,-490418.65625,4907.806640625,1.737197982190928e+20,1.4094862937927246,0.8164973855018616
655,1150805012,1.294100046157837,0.001999974250793457,-486339.5795031287,-21251.96484375,2.5606198679315992e+20,1.291869044303894,0.6901211738586426
656,1150805012,1.2950999736785889,0.001000046730041504,-420899.03125,-51552.07421875,3.0836771153945205e+20,1.33686625957489,0.9525020718574523
657,1150805012,1.2961000204086304,0.0,-217366.84375,-10803.2412109375,3.211184507992868e+20,1.2427655458450315,0.7434588074684142
658,1150805013,1.2999999523162842,,-496059.296875,33161.15234375,2.5274613234031598e+20,1.70067608356476,1.22180819511414
659,1150805014,1.2999999523162842,,-497000.765625,37347.85546875,2.424134296147158e+20,1.68437445163727,1.24724984169006
660,1150805015,1.2999999523162842,0.42290008068084717,-501065.5,32925.17578125,2.022876815005547e+20,1.70005619525909,1.22194397449493
661,1150805016,1.2999999523162842,0.39030003547668457,-500126.0625,36564.578125,2.5493155646183512e+20,1.7148916721344,1.19856369495392
662,1150805017,1.2999999523162842,0.3701000213623047,-495274.40625,22474.849609375,1.748390851894997e+20,1.71707594394684,1.25981104373932
663,1150805019,1.2999999523162842,0.31770002841949463,-497150.1875,24050.341796875,1.832429014114072e+20,1.7212883234024,1.26449370384216
664,1150805020,1.2999999523162842,0.4521000385284424,-500754.375,38321.9765625,2.6137668683157556e+20,1.70727062225342,1.20388281345367
